order_id,order_date,user_id,partner_id,ordered_product_skus,currency,basket_total,profit,referrer
345,2023-03-24 07:14:53,2205,9,"[24, 20, 38]",USD,141,4.2299999999999995,ppc
346,2023-03-24 07:15:16,1617,4,[3],USD,130,28.6,ppc
347,2023-03-24 07:15:43,1734,3,[30],USD,6,0.36,ppc
348,2023-03-24 07:16:18,2438,4,"[3, 32, 18]",USD,248,54.56,instagram
349,2023-03-24 07:17:27,2690,7,"[11, 38]",USD,95,6.65,facebook
350,2023-03-24 07:17:54,341,7,[17],USD,3,0.21000000000000002,instagram
351,2023-03-24 07:22:46,802,4,"[35, 28, 35, 5, 25]",USD,244,53.68,organic
352,2023-03-24 07:25:12,1735,7,[1],USD,225,15.750000000000002,facebook
353,2023-03-24 07:39:20,2713,7,[31],USD,25,1.7500000000000002,facebook
354,2023-03-24 08:11:21,986,9,[24],USD,99,2.9699999999999998,facebook
355,2023-03-24 10:01:51,2525,8,[7],USD,95,10.45,ppc
356,2023-03-24 21:18:30,1590,4,[29],USD,30,6.6,facebook
357,2023-03-25 07:12:07,1378,3,"[16, 31, 26]",USD,295,17.7,instagram
358,2023-03-25 07:15:36,677,8,[11],USD,70,7.7,facebook
359,2023-03-25 07:16:49,1935,9,"[29, 25, 5]",USD,159,4.77,instagram
360,2023-03-25 07:17:26,277,1,[7],USD,95,17.099999999999998,ppc
361,2023-03-25 07:17:53,750,3,[14],USD,450,27.0,instagram
362,2023-03-25 07:18:41,865,7,[39],USD,15,1.05,organic
363,2023-03-25 07:21:19,233,9,"[23, 27]",USD,150,4.5,instagram
364,2023-03-25 07:22:32,1534,4,"[3, 25]",USD,209,45.98,instagram
365,2023-03-25 07:23:36,1599,5,[22],USD,75,6.0,instagram
366,2023-03-25 07:26:31,2143,9,"[5, 22, 38]",USD,150,4.5,direct
367,2023-03-25 07:28:09,1681,9,[20],USD,17,0.51,instagram
368,2023-03-25 07:30:38,1303,5,[9],USD,60,4.8,organic
369,2023-03-25 07:30:39,554,7,[8],USD,25,1.7500000000000002,facebook
370,2023-03-25 07:33:40,324,5,"[34, 25, 19]",USD,102,8.16,organic
371,2023-03-25 08:14:12,2471,8,[6],USD,5,0.55,ppc
372,2023-03-25 08:24:34,2820,7,[35],USD,20,1.4000000000000001,ppc
373,2023-03-25 08:33:47,554,4,[13],USD,4,0.88,direct
374,2023-03-25 09:23:16,1434,5,[19],USD,3,0.24,facebook
375,2023-03-26 07:01:56,104,9,[2],USD,250,7.5,instagram
376,2023-03-26 07:06:54,817,9,[18],USD,3,0.09,facebook
377,2023-03-26 07:15:43,1028,8,[30],USD,6,0.66,instagram
378,2023-03-26 07:15:51,851,2,[39],USD,15,2.1,instagram
379,2023-03-26 07:17:34,1360,4,[3],USD,130,28.6,facebook
380,2023-03-26 07:19:47,382,8,"[24, 35]",USD,119,13.09,organic
381,2023-03-26 07:20:31,1283,9,[20],USD,17,0.51,instagram
382,2023-03-26 07:23:55,786,3,[23],USD,85,5.1,facebook
383,2023-03-26 07:24:52,541,8,"[17, 22]",USD,78,8.58,instagram
384,2023-03-26 07:25:20,2760,5,"[5, 29]",USD,80,6.4,instagram
385,2023-03-26 07:29:44,91,1,"[36, 38, 19, 15]",USD,138,24.84,organic
386,2023-03-26 07:30:49,1631,9,[31],USD,25,0.75,twitter
387,2023-03-26 07:34:11,2065,2,"[20, 31]",USD,42,5.880000000000001,ppc
388,2023-03-26 07:36:46,2652,4,"[8, 7]",USD,120,26.4,ppc
389,2023-03-27 06:40:59,2045,7,"[16, 15, 40]",USD,224,15.680000000000001,facebook
390,2023-03-27 06:45:06,1163,3,"[24, 17, 15]",USD,182,10.92,facebook
391,2023-03-27 06:52:10,425,5,"[28, 40]",USD,99,7.92,instagram
392,2023-03-27 06:52:54,1414,8,"[20, 25, 3, 24]",USD,325,35.75,instagram
393,2023-03-27 06:53:27,273,6,"[3, 7, 25]",USD,304,51.68000000000001,instagram
394,2023-03-27 07:06:12,2936,3,[24],USD,99,5.9399999999999995,twitter
395,2023-03-27 07:17:13,2093,9,"[19, 25, 5]",USD,132,3.96,ppc
396,2023-03-27 07:18:12,1315,9,[31],USD,25,0.75,ppc
397,2023-03-27 07:19:49,3000,5,"[25, 34, 12, 5]",USD,153,12.24,direct
398,2023-03-27 07:20:06,2777,4,[40],USD,24,5.28,ppc
399,2023-03-27 07:21:42,2304,4,[3],USD,130,28.6,ppc
400,2023-03-27 07:27:00,844,9,[34],USD,20,0.6,facebook
401,2023-03-27 07:27:01,2341,7,"[20, 40]",USD,41,2.87,instagram
402,2023-03-27 07:33:07,983,7,"[37, 32, 35]",USD,165,11.55,instagram
403,2023-03-27 08:28:01,1404,7,"[15, 6, 31]",USD,110,7.700000000000001,ppc
404,2023-03-27 08:44:11,1709,9,[14],USD,450,13.5,ppc
405,2023-03-27 09:34:43,1149,9,[3],USD,130,3.9,instagram
406,2023-03-27 09:59:48,1546,3,"[17, 22, 17, 4]",USD,111,6.66,facebook
407,2023-03-28 06:43:55,1953,8,[33],USD,20,2.2,instagram
408,2023-03-28 06:55:51,799,9,"[22, 35, 11, 13, 38]",USD,194,5.819999999999999,ppc
409,2023-03-28 07:07:27,72,4,"[20, 29]",USD,47,10.34,ppc
410,2023-03-28 07:09:05,2520,4,[32],USD,115,25.3,ppc
411,2023-03-28 07:09:09,257,3,[11],USD,70,4.2,instagram
412,2023-03-28 07:10:06,2598,8,[24],USD,99,10.89,ppc
413,2023-03-28 07:13:11,1330,7,"[5, 25, 31, 38]",USD,179,12.530000000000001,twitter
414,2023-03-28 07:14:36,493,3,[10],USD,40,2.4,organic
415,2023-03-28 07:14:38,163,3,"[23, 24]",USD,184,11.04,instagram
416,2023-03-28 07:16:13,702,4,"[22, 31, 8, 1]",USD,350,77.0,direct
417,2023-03-28 07:17:03,1248,7,"[8, 31, 20, 11, 14]",USD,587,41.09,ppc
418,2023-03-28 07:17:44,2577,3,[25],USD,79,4.74,ppc
419,2023-03-28 07:21:01,862,3,[4],USD,30,1.7999999999999998,twitter
420,2023-03-28 07:21:09,1946,9,[21],USD,54,1.6199999999999999,twitter
421,2023-03-28 07:22:23,2569,9,"[25, 40, 5]",USD,153,4.59,ppc
422,2023-03-28 07:23:04,2042,4,[11],USD,70,15.4,ppc
423,2023-03-28 07:23:57,830,7,"[15, 16]",USD,200,14.000000000000002,ppc
424,2023-03-28 07:24:05,2179,4,[40],USD,24,5.28,ppc
425,2023-03-28 07:25:47,2903,4,[39],USD,15,3.3,ppc
426,2023-03-28 07:26:30,850,1,[29],USD,30,5.3999999999999995,instagram
427,2023-03-28 07:31:29,2389,3,[40],USD,24,1.44,instagram
428,2023-03-28 07:31:49,2294,8,[30],USD,6,0.66,instagram
429,2023-03-28 07:32:31,2577,4,[30],USD,6,1.32,organic
430,2023-03-28 07:49:42,3042,3,[23],USD,85,5.1,ppc
431,2023-03-28 08:26:23,486,3,"[40, 35]",USD,44,2.6399999999999997,organic
432,2023-03-28 08:49:07,2786,4,"[37, 35]",USD,50,11.0,instagram
433,2023-03-28 09:13:06,661,7,[40],USD,24,1.6800000000000002,instagram
434,2023-03-28 09:23:50,1926,7,[15],USD,80,5.6000000000000005,instagram
435,2023-03-28 13:52:49,61,9,[11],USD,70,2.1,facebook
436,2023-03-29 07:03:11,1755,3,[28],USD,75,4.5,instagram
437,2023-03-29 07:05:58,2573,9,"[14, 26]",USD,600,18.0,organic
438,2023-03-29 07:06:16,31,4,"[17, 10]",USD,43,9.46,facebook
439,2023-03-29 07:10:22,2727,4,[33],USD,20,4.4,direct
440,2023-03-29 07:12:03,1241,8,"[18, 36, 8]",USD,58,6.38,organic
441,2023-03-29 07:15:17,890,2,"[13, 3]",USD,134,18.76,organic
442,2023-03-29 07:16:00,2651,9,[5],USD,50,1.5,facebook
443,2023-03-29 07:16:03,2670,8,[19],USD,3,0.33,instagram
444,2023-03-29 07:18:15,689,9,"[40, 11]",USD,94,2.82,instagram
445,2023-03-29 07:18:56,1737,1,"[24, 17, 5, 24]",USD,251,45.18,instagram
446,2023-03-29 07:21:51,2995,5,[25],USD,79,6.32,instagram
447,2023-03-29 07:23:35,3023,7,"[27, 11]",USD,135,9.450000000000001,organic
448,2023-03-29 07:24:51,3234,9,[34],USD,20,0.6,instagram
449,2023-03-29 07:28:13,1377,1,[13],USD,4,0.72,organic
450,2023-03-29 07:30:22,1461,3,"[30, 25, 10]",USD,125,7.5,facebook
451,2023-03-29 08:07:50,1703,3,"[19, 26, 35]",USD,173,10.379999999999999,instagram
452,2023-03-29 08:40:35,2758,3,"[5, 15, 5]",USD,180,10.799999999999999,ppc
453,2023-03-29 12:39:49,445,8,[14],USD,450,49.5,instagram
454,2023-03-30 04:04:26,669,8,"[26, 11]",USD,220,24.2,instagram
455,2023-03-30 07:07:51,2904,7,[23],USD,85,5.95,ppc
456,2023-03-30 07:10:31,2002,9,[29],USD,30,0.8999999999999999,ppc
457,2023-03-30 07:10:45,2823,7,"[6, 40, 34]",USD,49,3.43,facebook
458,2023-03-30 07:11:14,723,3,[25],USD,79,4.74,organic
459,2023-03-30 07:12:16,162,3,[26],USD,150,9.0,facebook
460,2023-03-30 07:12:42,1805,7,"[5, 35, 35]",USD,90,6.300000000000001,instagram
461,2023-03-30 07:13:37,1379,2,"[32, 19]",USD,118,16.520000000000003,ppc
462,2023-03-30 07:15:33,351,3,"[19, 3, 12]",USD,137,8.219999999999999,ppc
463,2023-03-30 07:18:31,1491,4,"[19, 40]",USD,27,5.94,instagram
464,2023-03-30 07:18:42,2445,5,"[17, 35, 38]",USD,48,3.84,instagram
465,2023-03-30 07:18:43,2017,7,"[35, 35]",USD,40,2.8000000000000003,direct
466,2023-03-30 07:21:28,1214,5,[37],USD,30,2.4,instagram
467,2023-03-30 07:21:58,1192,3,[13],USD,4,0.24,ppc
468,2023-03-30 07:23:32,3228,9,"[13, 25, 10]",USD,123,3.69,instagram
469,2023-03-30 07:24:53,725,3,[17],USD,3,0.18,organic
470,2023-03-30 07:29:47,2449,4,[32],USD,115,25.3,organic
471,2023-03-30 07:30:01,249,9,"[6, 25]",USD,84,2.52,ppc
472,2023-03-30 07:35:01,1634,3,[27],USD,65,3.9,instagram
473,2023-03-30 07:35:49,3279,3,[32],USD,115,6.8999999999999995,twitter
474,2023-03-30 07:44:17,3194,7,"[37, 38]",USD,55,3.8500000000000005,instagram
475,2023-03-30 07:57:45,2674,9,[37],USD,30,0.8999999999999999,facebook
476,2023-03-30 08:17:36,2650,2,[6],USD,5,0.7000000000000001,ppc
477,2023-03-30 10:21:43,427,9,"[35, 35, 40]",USD,64,1.92,ppc
478,2023-03-31 07:00:48,1071,5,[19],USD,3,0.24,ppc
479,2023-03-31 07:07:07,2336,9,"[1, 6, 3, 10]",USD,400,12.0,ppc
480,2023-03-31 07:11:15,2907,7,[33],USD,20,1.4000000000000001,ppc
481,2023-03-31 07:12:35,1853,4,[5],USD,50,11.0,instagram
482,2023-03-31 07:16:45,769,3,"[22, 12, 13]",USD,83,4.9799999999999995,ppc
483,2023-03-31 07:17:38,2880,9,[29],USD,30,0.8999999999999999,instagram
484,2023-03-31 07:18:17,381,4,"[6, 3, 33]",USD,155,34.1,instagram
485,2023-03-31 07:19:55,1254,3,"[25, 23, 26]",USD,314,18.84,ppc
486,2023-03-31 07:21:10,2566,9,"[38, 10, 38]",USD,90,2.6999999999999997,direct
487,2023-03-31 07:22:13,3126,9,[23],USD,85,2.55,facebook
488,2023-03-31 07:22:15,3247,3,[33],USD,20,1.2,instagram
489,2023-03-31 07:23:00,3313,1,"[14, 11]",USD,520,93.6,facebook
490,2023-03-31 07:23:24,1802,3,"[8, 39]",USD,40,2.4,instagram
491,2023-03-31 07:25:15,855,9,"[30, 8]",USD,31,0.9299999999999999,direct
492,2023-03-31 07:26:49,373,7,[28],USD,75,5.250000000000001,ppc
493,2023-03-31 07:27:28,661,7,[39],USD,15,1.05,instagram
494,2023-03-31 07:30:20,3386,4,"[11, 3]",USD,200,44.0,instagram
495,2023-03-31 07:31:34,1495,4,"[17, 31, 24, 7]",USD,222,48.84,facebook
496,2023-03-31 07:33:26,3106,4,"[16, 27]",USD,185,40.7,organic
497,2023-03-31 07:49:05,476,7,[7],USD,95,6.65,ppc
498,2023-03-31 07:51:50,952,8,"[5, 38, 14]",USD,525,57.75,instagram
499,2023-03-31 08:14:42,243,7,[5],USD,50,3.5000000000000004,ppc
500,2023-04-01 04:32:05,2595,7,[19],USD,3,0.21000000000000002,ppc
501,2023-04-01 07:00:01,2732,4,[39],USD,15,3.3,facebook
502,2023-04-01 07:01:49,456,1,"[6, 40]",USD,29,5.22,instagram
503,2023-04-01 07:08:56,438,4,"[37, 21]",USD,84,18.48,direct
504,2023-04-01 07:14:42,1323,4,"[38, 17, 30]",USD,34,7.48,facebook
505,2023-04-01 07:15:21,1878,1,[12],USD,4,0.72,instagram
506,2023-04-01 07:17:07,2252,3,"[33, 3, 33, 15]",USD,250,15.0,instagram
507,2023-04-01 07:19:53,3102,3,"[25, 16, 17, 29]",USD,232,13.92,ppc
508,2023-04-01 07:20:18,2300,9,[28],USD,75,2.25,direct
509,2023-04-01 07:20:21,2432,5,[10],USD,40,3.2,facebook
510,2023-04-01 07:20:51,2918,3,[37],USD,30,1.7999999999999998,instagram
511,2023-04-01 07:22:34,2627,8,"[26, 8, 40, 17]",USD,202,22.22,facebook
512,2023-04-01 07:23:18,3009,4,[19],USD,3,0.66,instagram
513,2023-04-01 07:23:35,2975,4,"[11, 22, 31, 35]",USD,190,41.8,direct
514,2023-04-01 07:25:37,1350,9,"[3, 14, 3]",USD,710,21.3,facebook
515,2023-04-01 07:25:55,514,9,[36],USD,30,0.8999999999999999,instagram
516,2023-04-01 07:26:54,1266,9,[29],USD,30,0.8999999999999999,facebook
517,2023-04-01 07:28:34,526,3,"[10, 10, 10, 22]",USD,195,11.7,ppc
518,2023-04-01 07:33:46,3021,4,[38],USD,25,5.5,ppc
519,2023-04-01 07:38:31,2420,9,"[35, 37, 11, 16]",USD,240,7.199999999999999,direct
520,2023-04-01 08:45:20,336,7,"[15, 10, 31]",USD,145,10.15,organic
521,2023-04-01 14:15:39,2758,9,"[23, 24, 23]",USD,269,8.07,twitter
522,2023-04-02 05:52:00,3048,9,"[5, 3]",USD,180,5.3999999999999995,ppc
523,2023-04-02 07:06:58,779,9,"[28, 40]",USD,99,2.9699999999999998,organic
524,2023-04-02 07:10:05,3317,7,"[6, 21]",USD,59,4.130000000000001,organic
525,2023-04-02 07:13:08,2789,9,[3],USD,130,3.9,instagram
526,2023-04-02 07:18:11,2456,9,"[35, 12]",USD,24,0.72,instagram
527,2023-04-02 07:20:00,2612,1,"[38, 40]",USD,49,8.82,ppc
528,2023-04-02 07:20:19,2971,6,"[16, 5, 16]",USD,290,49.300000000000004,facebook
529,2023-04-02 07:20:25,163,4,[29],USD,30,6.6,instagram
530,2023-04-02 07:20:31,2161,7,"[40, 39, 2, 17]",USD,292,20.44,organic
531,2023-04-02 07:22:56,1632,9,"[22, 36, 40, 33]",USD,149,4.47,organic
532,2023-04-02 07:23:43,1607,7,"[6, 9]",USD,65,4.550000000000001,ppc
533,2023-04-02 07:24:00,1637,4,"[3, 24, 40]",USD,253,55.660000000000004,facebook
534,2023-04-02 07:24:53,2348,5,"[40, 31, 31, 10]",USD,114,9.120000000000001,ppc
535,2023-04-02 07:26:08,2317,4,[32],USD,115,25.3,instagram
536,2023-04-02 07:36:52,2395,9,[35],USD,20,0.6,instagram
537,2023-04-02 09:37:19,3495,6,"[19, 17, 19]",USD,9,1.53,ppc
538,2023-04-03 07:41:28,1662,1,[36],USD,30,5.3999999999999995,ppc
539,2023-04-03 07:49:45,1279,7,"[5, 38, 11, 21, 30]",USD,205,14.350000000000001,organic
540,2023-04-04 07:24:18,2238,1,[16],USD,120,21.599999999999998,instagram
541,2023-04-04 07:24:31,793,7,[36],USD,30,2.1,instagram
542,2023-04-04 07:24:39,2978,4,[36],USD,30,6.6,facebook
543,2023-04-04 07:24:40,3005,5,[24],USD,99,7.92,ppc
544,2023-04-04 07:29:40,2675,4,[8],USD,25,5.5,instagram
545,2023-04-04 07:34:18,1346,9,[21],USD,54,1.6199999999999999,organic
546,2023-04-04 07:37:58,3240,8,"[17, 31, 4, 20]",USD,75,8.25,facebook
547,2023-04-04 07:53:45,1730,2,[1],USD,225,31.500000000000004,instagram
548,2023-04-04 08:19:33,2,3,[5],USD,50,3.0,instagram
549,2023-04-04 10:52:29,3082,7,"[33, 40, 33]",USD,64,4.48,facebook
550,2023-04-05 07:36:55,2154,4,"[25, 17]",USD,82,18.04,ppc
551,2023-04-05 07:44:22,1810,7,[13],USD,4,0.28,instagram
552,2023-04-05 07:52:49,2342,9,[3],USD,130,3.9,direct
553,2023-04-05 10:29:31,2983,4,"[40, 14, 35]",USD,494,108.68,facebook
554,2023-04-05 22:02:09,1553,8,"[9, 11]",USD,130,14.3,instagram
555,2023-04-06 06:46:58,1736,3,"[9, 40, 22, 15]",USD,239,14.34,ppc
556,2023-04-06 06:55:04,2444,1,[19],USD,3,0.54,instagram
557,2023-04-06 07:08:09,2285,9,[36],USD,30,0.8999999999999999,instagram
558,2023-04-06 07:08:48,2555,8,[19],USD,3,0.33,facebook
559,2023-04-06 07:13:03,1379,9,"[25, 17]",USD,82,2.46,ppc
560,2023-04-06 07:15:39,387,1,[15],USD,80,14.399999999999999,direct
561,2023-04-06 07:19:02,2061,3,[39],USD,15,0.8999999999999999,instagram
562,2023-04-06 07:19:18,1312,4,"[23, 25, 23, 25]",USD,328,72.16,facebook
563,2023-04-06 07:20:45,924,9,[30],USD,6,0.18,ppc
564,2023-04-06 07:20:45,1074,5,"[18, 13]",USD,7,0.56,instagram
565,2023-04-06 07:21:41,30,8,"[3, 35, 28]",USD,225,24.75,instagram
566,2023-04-06 07:23:43,2980,7,[40],USD,24,1.6800000000000002,facebook
567,2023-04-06 07:27:25,2511,4,[15],USD,80,17.6,facebook
568,2023-04-06 07:27:46,2123,4,[39],USD,15,3.3,ppc
569,2023-04-06 07:38:02,2508,4,[3],USD,130,28.6,organic
570,2023-04-06 07:51:58,655,4,[5],USD,50,11.0,direct
571,2023-04-06 07:52:49,1108,5,"[31, 24, 20]",USD,141,11.28,instagram
572,2023-04-06 08:00:48,2627,3,"[39, 5, 21, 22]",USD,194,11.639999999999999,instagram
573,2023-04-06 08:07:52,254,3,"[11, 30, 13, 15]",USD,160,9.6,instagram
574,2023-04-06 08:29:39,898,2,[18],USD,3,0.42000000000000004,direct
575,2023-04-06 09:06:47,1221,3,[39],USD,15,0.8999999999999999,direct
576,2023-04-06 09:47:52,2984,1,[22],USD,75,13.5,facebook
577,2023-04-07 06:15:30,624,1,"[15, 10]",USD,120,21.599999999999998,organic
578,2023-04-07 06:28:58,2705,9,"[5, 22]",USD,125,3.75,direct
579,2023-04-07 06:41:42,2270,9,[3],USD,130,3.9,ppc
580,2023-04-07 06:46:04,665,1,[38],USD,25,4.5,ppc
581,2023-04-07 07:07:15,3558,9,[38],USD,25,0.75,facebook
582,2023-04-07 07:07:38,730,9,"[38, 11, 15]",USD,175,5.25,facebook
583,2023-04-07 07:08:08,1004,4,[23],USD,85,18.7,direct
584,2023-04-07 07:11:57,17,9,"[35, 5]",USD,70,2.1,instagram
585,2023-04-07 07:12:27,3784,4,"[5, 24, 11, 22]",USD,294,64.68,ppc
586,2023-04-07 07:12:39,2880,4,[38],USD,25,5.5,ppc
587,2023-04-07 07:12:46,71,5,"[24, 35]",USD,119,9.52,instagram
588,2023-04-07 07:13:25,2300,8,[32],USD,115,12.65,instagram
589,2023-04-07 07:13:52,3081,8,[37],USD,30,3.3,ppc
590,2023-04-07 07:14:42,2938,9,"[17, 31, 15]",USD,108,3.2399999999999998,instagram
591,2023-04-07 07:14:53,2476,4,"[22, 35]",USD,95,20.9,ppc
592,2023-04-07 07:17:05,927,4,"[37, 19, 37]",USD,63,13.86,facebook
593,2023-04-07 07:17:24,367,4,"[8, 15, 35]",USD,125,27.5,instagram
594,2023-04-07 07:18:30,3151,1,[17],USD,3,0.54,facebook
595,2023-04-07 07:18:39,2742,4,[35],USD,20,4.4,instagram
596,2023-04-07 07:21:45,3207,7,"[28, 40]",USD,99,6.930000000000001,facebook
597,2023-04-07 07:22:11,1523,8,"[37, 22, 31]",USD,130,14.3,facebook
598,2023-04-07 07:23:51,2074,4,"[31, 22, 15]",USD,180,39.6,instagram
599,2023-04-07 07:24:04,1741,7,[27],USD,65,4.550000000000001,direct
600,2023-04-07 07:24:27,1025,4,[24],USD,99,21.78,ppc
601,2023-04-07 07:24:41,3160,9,"[14, 14]",USD,900,27.0,instagram
602,2023-04-07 07:24:47,3795,3,"[39, 18]",USD,18,1.08,organic
603,2023-04-07 07:25:19,3272,7,[9],USD,60,4.2,ppc
604,2023-04-07 07:27:02,2312,6,[10],USD,40,6.800000000000001,instagram
605,2023-04-07 07:27:20,3564,4,[22],USD,75,16.5,ppc
606,2023-04-07 07:27:28,110,7,[7],USD,95,6.65,instagram
607,2023-04-07 07:28:27,3689,4,[22],USD,75,16.5,direct
608,2023-04-07 07:32:09,219,3,"[5, 11]",USD,120,7.199999999999999,facebook
609,2023-04-07 07:32:49,2492,3,[14],USD,450,27.0,twitter
610,2023-04-07 07:37:43,1998,9,"[25, 34]",USD,99,2.9699999999999998,instagram
611,2023-04-07 07:38:07,829,7,[9],USD,60,4.2,facebook
612,2023-04-07 07:40:31,948,4,"[31, 3, 25]",USD,234,51.48,facebook
613,2023-04-07 07:58:52,126,6,[29],USD,30,5.1000000000000005,organic
614,2023-04-07 08:04:14,975,2,[15],USD,80,11.200000000000001,instagram
615,2023-04-07 08:10:19,2250,4,"[25, 29, 35]",USD,129,28.38,instagram
616,2023-04-07 08:17:17,935,7,[36],USD,30,2.1,organic
617,2023-04-07 10:40:49,564,7,"[35, 10]",USD,60,4.2,instagram
618,2023-04-07 10:50:03,3256,4,[33],USD,20,4.4,instagram
619,2023-04-07 19:26:05,3862,4,[10],USD,40,8.8,ppc
620,2023-04-08 07:03:08,270,9,"[16, 40, 11, 29]",USD,244,7.319999999999999,facebook
621,2023-04-08 07:06:09,3894,3,"[35, 25, 17, 3]",USD,232,13.92,facebook
622,2023-04-08 07:13:02,1518,7,[9],USD,60,4.2,ppc
623,2023-04-08 07:18:20,3826,9,"[40, 22]",USD,99,2.9699999999999998,ppc
624,2023-04-08 07:18:42,2859,4,"[34, 17]",USD,23,5.06,ppc
625,2023-04-08 07:20:16,250,2,"[24, 22, 3]",USD,304,42.56,ppc
626,2023-04-08 07:22:13,1481,9,[38],USD,25,0.75,organic
627,2023-04-08 07:22:22,2699,9,"[7, 13, 8, 17]",USD,127,3.81,instagram
628,2023-04-08 07:24:11,3008,4,"[24, 5, 11]",USD,219,48.18,instagram
629,2023-04-08 07:26:31,807,3,[31],USD,25,1.5,instagram
630,2023-04-08 07:28:25,1526,5,"[17, 18, 1]",USD,231,18.48,instagram
631,2023-04-08 07:54:11,2036,3,"[3, 15]",USD,210,12.6,organic
632,2023-04-08 08:07:04,2404,7,"[27, 19]",USD,68,4.760000000000001,direct
633,2023-04-09 06:29:27,3378,3,[20],USD,17,1.02,organic
634,2023-04-09 06:59:35,1572,8,[33],USD,20,2.2,instagram
635,2023-04-09 07:07:28,1512,9,"[11, 11]",USD,140,4.2,direct
636,2023-04-09 07:10:32,20,7,"[3, 17]",USD,133,9.31,instagram
637,2023-04-09 07:12:41,929,4,"[20, 38]",USD,42,9.24,facebook
638,2023-04-09 07:13:06,3256,9,"[11, 3]",USD,200,6.0,ppc
639,2023-04-09 07:15:05,3809,4,[32],USD,115,25.3,instagram
640,2023-04-09 07:15:56,2137,4,"[21, 17, 22, 29]",USD,162,35.64,instagram
641,2023-04-09 07:18:52,3358,9,[1],USD,225,6.75,facebook
642,2023-04-09 07:19:40,1611,9,"[29, 29]",USD,60,1.7999999999999998,ppc
643,2023-04-09 07:20:57,1066,9,"[5, 29, 23, 23]",USD,250,7.5,organic
644,2023-04-09 07:23:37,2659,3,[34],USD,20,1.2,instagram
645,2023-04-09 07:24:00,1760,4,"[38, 17, 24]",USD,127,27.94,organic
646,2023-04-09 07:24:29,678,7,"[24, 28]",USD,174,12.180000000000001,instagram
647,2023-04-09 07:25:09,931,4,"[5, 18]",USD,53,11.66,instagram
648,2023-04-09 07:25:44,303,4,[31],USD,25,5.5,ppc
649,2023-04-09 07:29:45,1166,8,"[15, 1, 40, 22, 22, 1]",USD,704,77.44,instagram
650,2023-04-09 07:33:15,850,4,"[3, 39]",USD,145,31.9,instagram
651,2023-04-09 08:18:38,3291,8,[36],USD,30,3.3,organic
652,2023-04-09 08:25:22,1346,4,"[26, 3, 3, 31]",USD,435,95.7,direct
653,2023-04-09 11:20:27,918,3,"[8, 4]",USD,55,3.3,facebook
654,2023-04-09 15:18:04,2879,4,"[27, 9]",USD,125,27.5,instagram
655,2023-04-09 16:34:57,2272,9,[7],USD,95,2.85,facebook
656,2023-04-10 06:11:46,3167,4,[17],USD,3,0.66,instagram
657,2023-04-10 06:15:17,555,4,"[5, 22, 2, 4]",USD,405,89.1,ppc
658,2023-04-10 06:30:35,1231,7,"[35, 31, 20]",USD,62,4.340000000000001,instagram
659,2023-04-10 06:49:06,802,3,[39],USD,15,0.8999999999999999,ppc
660,2023-04-10 07:04:21,1646,3,[16],USD,120,7.199999999999999,instagram
661,2023-04-10 07:06:35,3568,7,"[22, 25]",USD,154,10.780000000000001,organic
662,2023-04-10 07:10:41,3647,1,"[24, 5]",USD,149,26.82,facebook
663,2023-04-10 07:12:08,3962,5,"[14, 15]",USD,530,42.4,direct
664,2023-04-10 07:12:15,1599,5,"[39, 39, 3, 35]",USD,180,14.4,facebook
665,2023-04-10 07:12:41,3198,4,[37],USD,30,6.6,instagram
666,2023-04-10 07:14:16,3938,1,[23],USD,85,15.299999999999999,ppc
667,2023-04-10 07:15:53,3383,7,"[9, 21]",USD,114,7.98,direct
668,2023-04-10 07:15:59,2536,7,[2],USD,250,17.5,facebook
669,2023-04-10 07:16:09,3716,4,[29],USD,30,6.6,facebook
670,2023-04-10 07:16:34,2728,9,[25],USD,79,2.37,ppc
671,2023-04-10 07:16:51,38,4,"[25, 35]",USD,99,21.78,organic
672,2023-04-10 07:17:29,2788,8,[1],USD,225,24.75,instagram
673,2023-04-10 07:17:35,1796,4,"[31, 24]",USD,124,27.28,facebook
674,2023-04-10 07:18:21,3303,3,"[11, 25, 3]",USD,279,16.74,ppc
675,2023-04-10 07:20:11,2309,4,[39],USD,15,3.3,facebook
676,2023-04-10 07:20:58,345,5,[36],USD,30,2.4,direct
677,2023-04-10 07:21:03,1108,3,[13],USD,4,0.24,organic
678,2023-04-10 07:21:07,3384,4,[6],USD,5,1.1,ppc
679,2023-04-10 07:21:24,1974,9,[31],USD,25,0.75,organic
680,2023-04-10 07:22:07,1391,4,"[40, 34, 6]",USD,49,10.78,instagram
681,2023-04-10 07:22:25,1418,4,[6],USD,5,1.1,instagram
682,2023-04-10 07:23:12,1573,3,[15],USD,80,4.8,instagram
683,2023-04-10 07:23:47,2798,4,"[22, 28, 32, 28]",USD,340,74.8,organic
684,2023-04-10 07:24:09,36,4,"[11, 9, 35]",USD,150,33.0,ppc
685,2023-04-10 07:25:09,2099,8,[40],USD,24,2.64,direct
686,2023-04-10 07:25:16,1919,7,[16],USD,120,8.4,ppc
687,2023-04-10 07:25:36,78,4,"[17, 15, 2, 30, 15]",USD,419,92.18,instagram
688,2023-04-10 07:26:11,1310,7,"[25, 2]",USD,329,23.03,direct
689,2023-04-10 07:26:19,3980,8,[10],USD,40,4.4,organic
690,2023-04-10 07:27:06,482,3,"[30, 15]",USD,86,5.16,organic
